4.568394412101595137e-02
1.473479951833915447e+00
2.335396245927431114e+00
2.451391373540674046e+00
2.565402707556016182e+00
2.539113057048979272e+00
2.475903038974039294e+00
2.519184247452438630e+00
2.747343321591714460e+00
2.705715959580615504e+00
2.787177826427665650e+00
2.782902666182388796e+00
2.802494128362930326e+00
2.745814852758158509e+00
2.825786888514037365e+00
2.808752537827750473e+00
2.765041971656098774e+00
2.888417660118912433e+00
2.880742692282486139e+00
2.889428610793022045e+00
2.853705363419583474e+00
2.835509407672522464e+00
2.928667973518137124e+00
2.922758500802403070e+00
2.932075678591690604e+00
2.920632074778581888e+00
2.913721294660255978e+00
2.860279700257787994e+00
2.935073619504522391e+00
2.898642059908627111e+00
2.933902681136485224e+00
2.888604557435498155e+00
2.886143177667273463e+00
2.920314551778724343e+00
2.889211315069944774e+00
2.870865567617524761e+00
2.931320959899091694e+00
2.908688409604750724e+00
2.942268074919444754e+00
2.926820131466442376e+00
2.922238490226313434e+00
2.851830969801096849e+00
2.868517530467197929e+00
2.908204073960996006e+00
2.934980636941411980e+00
2.951689387267675269e+00
2.934645688471259284e+00
2.933729952041754352e+00
2.955674600855277667e+00
2.950613438614035022e+00
