7.625345004392785064e-01
1.165318342213789826e+00
1.058448757455022537e+00
1.056759532163848103e+00
9.169528922685534766e-01
8.577569080315390337e-01
1.025228681500555794e+00
1.074385694664354407e+00
9.710570707577317329e-01
1.008108646542437814e+00
1.017379897073030115e+00
9.644308377793731069e-01
9.518347580152144438e-01
9.864001355303377849e-01
1.009808125758340669e+00
9.584378530390003093e-01
9.481087690695315651e-01
9.532120665601100384e-01
9.604262546110633458e-01
9.552163334727832300e-01
9.254642223082112373e-01
9.370596267940607405e-01
8.686493859262487405e-01
9.165460589326239749e-01
8.757279614559334568e-01
8.286472419116104327e-01
8.711009754373342240e-01
8.920189376829306127e-01
8.985846278927902553e-01
8.534037484880530045e-01
8.481926242402439975e-01
7.760725074225089948e-01
9.285755143085023811e-01
8.761797422682300329e-01
8.770317656613957347e-01
9.401840836235284549e-01
7.549189544506025307e-01
8.653522794686048236e-01
7.717828552408088072e-01
8.981799118698705620e-01
9.350686166407511379e-01
8.557483953010152078e-01
8.408547021535204280e-01
8.671788192423064423e-01
7.642843362334610369e-01
8.576611914432596961e-01
8.878895402165523087e-01
8.639550228533878773e-01
8.451436527334692528e-01
7.451885132273687873e-01
